"family_history_of_ocd","patient_count","obsession_type","avg_ybocs_score_o","compulsion_type","avg_ybocs_score_c"
"No","33","Contamination","18.7272727272727273","Checking","16.3030303030303030"
"Yes","32","Contamination","20.0000000000000000","Checking","20.0312500000000000"
"No","23","Contamination","19.2608695652173913","Counting","21.0869565217391304"
"Yes","27","Contamination","22.4814814814814815","Counting","20.6296296296296296"
"No","34","Contamination","19.5000000000000000","Ordering","21.1176470588235294"
"Yes","24","Contamination","21.4583333333333333","Ordering","22.6250000000000000"
"No","34","Contamination","18.5588235294117647","Praying","21.7647058823529412"
"Yes","33","Contamination","18.3030303030303030","Praying","20.6666666666666667"
"No","30","Contamination","15.1333333333333333","Washing","20.8000000000000000"
"Yes","36","Contamination","23.4444444444444444","Washing","18.3333333333333333"
"No","30","Harm-related","19.6333333333333333","Checking","17.4000000000000000"
"Yes","28","Harm-related","21.7500000000000000","Checking","17.1785714285714286"
"No","35","Harm-related","21.4285714285714286","Counting","18.8000000000000000"
"Yes","39","Harm-related","20.0256410256410256","Counting","21.6666666666666667"
"No","31","Harm-related","22.3225806451612903","Ordering","20.0000000000000000"
"Yes","33","Harm-related","19.6363636363636364","Ordering","17.5151515151515152"
"No","39","Harm-related","23.4871794871794872","Praying","19.6666666666666667"
"Yes","31","Harm-related","18.2580645161290323","Praying","22.6129032258064516"
"No","33","Harm-related","21.8787878787878788","Washing","20.9393939393939394"
"Yes","34","Harm-related","17.7647058823529412","Washing","21.1176470588235294"
"No","30","Hoarding","23.2333333333333333","Checking","17.1333333333333333"
"Yes","25","Hoarding","20.5600000000000000","Checking","17.6400000000000000"
"No","21","Hoarding","19.6190476190476190","Counting","19.3809523809523810"
"Yes","35","Hoarding","20.2857142857142857","Counting","17.1142857142857143"
"No","38","Hoarding","21.1052631578947368","Ordering","19.1315789473684211"
"Yes","20","Hoarding","20.7000000000000000","Ordering","21.3000000000000000"
"No","20","Hoarding","22.6500000000000000","Praying","23.5500000000000000"
"Yes","27","Hoarding","22.9629629629629630","Praying","15.6296296296296296"
"No","29","Hoarding","17.3448275862068966","Washing","21.1379310344827586"
"Yes","33","Hoarding","21.6969696969696970","Washing","17.9090909090909091"
"No","26","Religious","22.1923076923076923","Checking","17.6538461538461538"
"Yes","32","Religious","18.0312500000000000","Checking","20.4062500000000000"
"No","30","Religious","18.0666666666666667","Counting","22.1000000000000000"
"Yes","34","Religious","17.9411764705882353","Counting","21.5882352941176471"
"No","30","Religious","19.9666666666666667","Ordering","23.1666666666666667"
"Yes","25","Religious","18.7200000000000000","Ordering","19.2000000000000000"
"No","28","Religious","19.2142857142857143","Praying","20.3928571428571429"
"Yes","27","Religious","18.2592592592592593","Praying","21.3703703703703704"
"No","34","Religious","18.5588235294117647","Washing","22.3235294117647059"
"Yes","37","Religious","21.4054054054054054","Washing","16.6216216216216216"
"No","23","Symmetry","15.0000000000000000","Checking","19.5652173913043478"
"Yes","33","Symmetry","20.3333333333333333","Checking","16.1515151515151515"
"No","40","Symmetry","24.4750000000000000","Counting","17.9500000000000000"
"Yes","32","Symmetry","19.2812500000000000","Counting","17.0312500000000000"
"No","28","Symmetry","20.2857142857142857","Ordering","19.6785714285714286"
"Yes","22","Symmetry","20.2727272727272727","Ordering","19.4545454545454545"
"No","24","Symmetry","16.8333333333333333","Praying","20.5416666666666667"
"Yes","23","Symmetry","22.4782608695652174","Praying","22.0000000000000000"
"No","17","Symmetry","20.7058823529411765","Washing","19.5294117647058824"
"Yes","38","Symmetry","16.0263157894736842","Washing","18.3421052631578947"
