"medications","gender","ethnicity","marital_status","prescription_count"
"Benzodiazepine","Male","Caucasian","Married","22"
"Benzodiazepine","Male","African","Married","12"
"Benzodiazepine","Female","Caucasian","Divorced","21"
"Benzodiazepine","Female","Asian","Single","20"
"Benzodiazepine","Female","African","Married","15"
"Benzodiazepine","Male","Hispanic","Divorced","20"
"Benzodiazepine","Male","Asian","Divorced","11"
"Benzodiazepine","Female","Asian","Married","21"
"Benzodiazepine","Female","Hispanic","Married","13"
"Benzodiazepine","Female","Hispanic","Single","14"
"Benzodiazepine","Male","Hispanic","Married","13"
"Benzodiazepine","Male","Caucasian","Divorced","17"
"Benzodiazepine","Female","Caucasian","Single","17"
"Benzodiazepine","Male","Hispanic","Single","20"
"Benzodiazepine","Female","African","Divorced","9"
"Benzodiazepine","Male","Asian","Married","17"
"Benzodiazepine","Female","Hispanic","Divorced","13"
"Benzodiazepine","Female","African","Single","10"
"Benzodiazepine","Female","Caucasian","Married","16"
"Benzodiazepine","Female","Asian","Divorced","16"
"Benzodiazepine","Male","Caucasian","Single","18"
"Benzodiazepine","Male","African","Single","13"
"Benzodiazepine","Male","Asian","Single","23"
"Benzodiazepine","Male","African","Divorced","15"
"SNRI","Female","Hispanic","Single","22"
"SNRI","Male","African","Divorced","18"
"SNRI","Female","African","Single","10"
"SNRI","Female","Asian","Single","20"
"SNRI","Female","African","Divorced","13"
"SNRI","Male","Asian","Divorced","14"
"SNRI","Male","African","Single","17"
"SNRI","Female","Caucasian","Single","13"
"SNRI","Male","Hispanic","Single","15"
"SNRI","Male","Caucasian","Married","17"
"SNRI","Female","Asian","Divorced","16"
"SNRI","Male","Hispanic","Married","17"
"SNRI","Female","Hispanic","Divorced","15"
"SNRI","Female","Caucasian","Divorced","23"
"SNRI","Female","African","Married","6"
"SNRI","Male","Caucasian","Single","15"
"SNRI","Male","Asian","Married","6"
"SNRI","Female","Hispanic","Married","22"
"SNRI","Male","Caucasian","Divorced","13"
"SNRI","Male","African","Married","17"
"SNRI","Male","Hispanic","Divorced","18"
"SNRI","Male","Asian","Single","14"
"SNRI","Female","Caucasian","Married","14"
"SNRI","Female","Asian","Married","21"
"SSRI","Female","African","Divorced","17"
"SSRI","Female","Asian","Divorced","16"
"SSRI","Female","African","Single","12"
"SSRI","Female","Hispanic","Married","20"
"SSRI","Male","African","Divorced","11"
"SSRI","Male","Asian","Married","17"
"SSRI","Female","Caucasian","Single","18"
"SSRI","Female","Asian","Married","16"
"SSRI","Male","African","Married","18"
"SSRI","Female","Hispanic","Divorced","12"
"SSRI","Male","Asian","Single","14"
"SSRI","Male","Caucasian","Married","16"
"SSRI","Female","African","Married","7"
"SSRI","Male","Caucasian","Divorced","13"
"SSRI","Female","Asian","Single","19"
"SSRI","Male","Asian","Divorced","16"
"SSRI","Female","Caucasian","Divorced","14"
"SSRI","Male","Caucasian","Single","13"
"SSRI","Male","Hispanic","Divorced","13"
"SSRI","Male","Hispanic","Single","19"
"SSRI","Male","African","Single","14"
"SSRI","Female","Hispanic","Single","12"
"SSRI","Female","Caucasian","Married","13"
"SSRI","Male","Hispanic","Married","12"
NULL,"Female","Caucasian","Married","23"
NULL,"Male","Caucasian","Single","15"
NULL,"Male","Hispanic","Single","20"
NULL,"Female","Asian","Divorced","12"
NULL,"Female","Asian","Married","19"
NULL,"Male","African","Single","14"
NULL,"Female","Caucasian","Single","18"
NULL,"Male","Caucasian","Divorced","16"
NULL,"Male","Asian","Single","15"
NULL,"Male","Hispanic","Divorced","15"
NULL,"Female","Hispanic","Single","14"
NULL,"Male","Caucasian","Married","20"
NULL,"Male","Asian","Married","12"
NULL,"Female","Caucasian","Divorced","13"
NULL,"Female","Asian","Single","13"
NULL,"Female","African","Single","20"
NULL,"Male","Asian","Divorced","18"
NULL,"Male","African","Married","12"
NULL,"Female","African","Married","13"
NULL,"Male","African","Divorced","18"
NULL,"Female","African","Divorced","13"
NULL,"Male","Hispanic","Married","20"
NULL,"Female","Hispanic","Married","20"
NULL,"Female","Hispanic","Divorced","13"
